"GEOID","county","state_abbrev","pop","med_house_income","pct_white","pct_black","pct_native","pct_asian","pct_island","pct_other","pct_hisp_latino","pct_male","pct_female","pct_under_18","pct_18_64","pct_65_plus","pct_no_school","pct_mid_school","pct_high_school","pct_ged","pct_associates","pct_bachelors","pct_masters","pct_doctorate","pct_drove_alone","pct_public_transp","pct_internet_sub","pct_internet_wo_sub","pct_no_internet"
"11001","District of Columbia","DC",670587,101722,0.363457687071178,0.435260450918375,0.00123623034744187,0.0395355114250649,0.000530878170915929,0.00554737863990802,0.115075299700113,0.478382372458756,0.521617627541244,0.184996130256029,0.689067936002338,0.125935933741632,0.0126063772709639,0.00432937952438732,0.126433152564198,0.0238280959809821,0.0306110657124698,0.257657925364634,0.225775697694574,0.0436796836952843,0.296924774842287,0.246682926164621,0.89118862517219,0.0264198742815523,0.0823915005462577
"12001","Alachua","FL",279729,57566,0.595840974657615,0.191349484679815,0.00153362718917238,0.0592752270947953,0.000586281722667296,0.00501914352820051,0.108630138455434,0.483042516149559,0.516957483850441,0.176517272074043,0.676822925045312,0.146659802880645,0.00996799376409869,0.0052497313129643,0.166249365189971,0.0342443103305736,0.112051351702472,0.237200458244263,0.131473585997567,0.0530287819914729,0.708768003188644,0.0291346971938404,0.875254380876083,0.0602963249445196,0.0644492941793972
"12003","Baker","FL",27969,67872,0.780936036325932,0.115020200936751,0.00182344738817977,0.00697200471951089,0,0.000393292573921127,0.0315706675247596,0.536165039865565,0.463834960134435,0.235081697593765,0.615824663019772,0.149093639386464,0.00828597227386201,0.0135974929622351,0.319116162957455,0.10463695756095,0.0818505338078292,0.0851436766346205,0.0397832899559144,0.00589578796409412,0.77492927864215,0,0.86261661483785,0.0245446468236339,0.112838738338516
"12005","Bay","FL",181055,65999,0.749733506393085,0.102217558200547,0.00223688934301732,0.020330838695424,0.00130899450443235,0.00682113170031206,0.0716909226478142,0.498395515174947,0.501604484825053,0.20826820579382,0.610698406561542,0.181033387644638,0.0138085045551838,0.00932672915394898,0.223934226082387,0.0570576371770997,0.117306607527837,0.17162881627039,0.0700084226468747,0.00941172834259309,0.780757189576714,0.0055514821409867,0.905875893837543,0.0251479686119071,0.0689761375505504
"12007","Bradford","FL",27816,54759,0.725589588725913,0.172562553925798,0.000611159045153868,0.0093471383376474,0,0.000215703192407248,0.0472749496692551,0.554285303422491,0.445714696577509,0.196793212539546,0.625071901064136,0.178134886396319,0.00694823564444886,0.0217876817708075,0.29768226711003,0.0919648617797409,0.0760335500521118,0.0795076678743362,0.0326070772743064,0.00838751302794183,0.749434815373022,0.00668801808590806,0.835006065953458,0.0106981360979376,0.154295797948605
"12009","Brevard","FL",610723,71308,0.720182472250104,0.0923249984035315,0.00126571293368679,0.0233837599042446,0.000753205626773513,0.00654142712817431,0.113562122271472,0.492701273736211,0.507298726263789,0.180757888600888,0.579048111828112,0.240193999571,0.0108114989048035,0.00498215641776369,0.216111459837674,0.0453112860108949,0.120789858348733,0.20053289320627,0.0988025266336864,0.0133596414603205,0.777421952405161,0.00685015381304201,0.913577944455707,0.0242246097709305,0.0621974457733631
"12011","Broward","FL",1940907,70331,0.330412533933877,0.275594863638495,0.001388526086,0.0357812095066894,0.00053428628986345,0.00784066418432207,0.314524085904167,0.490956032411651,0.509043967588349,0.208666360624182,0.61855771554227,0.172775923833548,0.0174766899134842,0.00599934200298629,0.234396613123064,0.0333655101103772,0.0986424292382058,0.216350141180128,0.0912779242001902,0.0123486516484271,0.73844770280239,0.0207412948519234,0.89854752127099,0.0282422675757743,0.073210211153236
"12013","Calhoun","FL",13753,41526,0.752490365738384,0.124118374172908,0.0106158656293172,0.00225405366101941,0,0.00639860394095834,0.0635497709590635,0.560968515960154,0.439031484039846,0.195084708790809,0.621827964807678,0.183087326401512,0.0165239896476209,0.0233923949830778,0.298626318932909,0.121341827593072,0.0546486163647223,0.0765478797531356,0.0267768265976508,0.00119450527573163,0.807898259705489,0,0.790242805755396,0.0339478417266187,0.175809352517986
"12015","Charlotte","FL",189900,62164,0.822943654555029,0.0507319641916798,0.00119010005265929,0.012722485518694,0.00037914691943128,0.00348604528699315,0.0803896787783044,0.492390731964192,0.507609268035808,0.118056872037915,0.478499210110584,0.403443917851501,0.0108034083992696,0.00499594238182187,0.284103012781497,0.0528948569689592,0.0955886082369649,0.157397545141002,0.0680285047677014,0.00877459931020491,0.747082416091191,0.00248786224782124,0.898843759965041,0.017904595434092,0.0832516446008669
"12017","Citrus","FL",155173,52569,0.862476075090383,0.0212988084267237,0.00280332274300297,0.0137137259703686,0.000270665644152011,0.00412442886326874,0.0643217570066957,0.489827482873954,0.510172517126046,0.147506331642747,0.48894459732041,0.363549071036843,0.0113829151249778,0.00992874569808211,0.310570195989724,0.0662535748331745,0.0987219466481395,0.121600878964631,0.0528590586676577,0.00757783845793411,0.775624754947481,0.00121752409253183,0.883983952865243,0.023404538792912,0.0926115083418454
"12019","Clay","FL",219650,82242,0.700350557705441,0.111732301388573,0.000396084680173002,0.0284088322330981,0.000204871386296381,0.00676075574778056,0.1079490097883,0.495538356476212,0.504461643523788,0.229210106988391,0.605531527430002,0.165258365581607,0.0112977602108037,0.00484848484848485,0.226455862977602,0.0526482213438735,0.11967720685112,0.185158102766798,0.0673056653491436,0.00748353096179183,0.754760503025682,0.00114850453128468,0.93945096858376,0.0144409314463515,0.0461080999698886
"12021","Collier","FL",380221,82011,0.615192217157916,0.0637313562375566,0.000597021206088038,0.01403920351585,1.05201974641064e-05,0.00227236265224698,0.286207232109747,0.494654424663551,0.505345575336449,0.166566286449197,0.50524563346054,0.328188080090263,0.0178644876470427,0.00845923935397187,0.224779950094601,0.0343579478461159,0.0838965971098741,0.228060133263868,0.107368587019112,0.0173949107461131,0.740498067136272,0.00538553221544651,0.907123902837314,0.0348923249642784,0.0579837721984078
"12023","Columbia","FL",69832,53501,0.714328674533165,0.165969755985794,0.000959445526406232,0.0094369343567419,0.000300721732157177,0.00708844082941918,0.0677339901477833,0.512114789781189,0.487885210218811,0.221474395692519,0.582054072631458,0.196471531676022,0.00736355760900953,0.0131595231219834,0.278556990223176,0.0819685656532321,0.0955818654345943,0.109174539004167,0.0371065550101068,0.00707479064395033,0.776169265033408,0.000371195248700817,0.847485885339699,0.0245917168731765,0.127922397787124
"12027","DeSoto","FL",34258,45000,0.539085760990134,0.122015295697355,0.0015178936306848,0.00157627415494191,0.000116761048514216,0.00180979625197034,0.320479887909393,0.561445501780606,0.438554498219394,0.182760231186876,0.594518068772258,0.222721700040866,0.035888418191991,0.0333706338422188,0.319758612421069,0.0781312445048357,0.0663815842058988,0.0783310686595796,0.0274558388618016,0.00447606106626169,0.700049619583195,0.0133972874627853,0.761264181523501,0.0547001620745543,0.184035656401945
"12029","Dixie","FL",16737,45057,0.830674553384717,0.0798828941865328,0.00448108980103961,0.00304714106470694,0,0.000716974368166338,0.04487064587441,0.557029336201231,0.442970663798769,0.178347374081377,0.584513353647607,0.237139272271016,0.0222062465053119,0.0113427590063104,0.349468807412733,0.133317357616423,0.0713315760044732,0.0527997443885294,0.0166946241712597,0.00143781452192667,0.759027128157156,0,0.724042829331603,0.00324464633354964,0.272712524334847
"12031","Duval","FL",995708,65579,0.501238314847325,0.288656915481246,0.00131564675587622,0.0466843693130918,0.000652801825434766,0.00722802267331386,0.110273292973442,0.486586428953067,0.513413571046933,0.223776448517035,0.628917313107859,0.147306238375106,0.0145376622350119,0.00595441099194808,0.237749033579189,0.0416779495046041,0.0966889200823781,0.214499312783687,0.0782753285684384,0.0107129631391514,0.747365301889299,0.0126130360591415,0.893214887966637,0.0286192481294114,0.0781658639039512
"12033","Escambia","FL",321296,61642,0.628825133210497,0.2152127633086,0.002010607041482,0.028932822070614,0.000877695333897714,0.0035356804939993,0.0611149843135302,0.495465240774862,0.504534759225138,0.208060480055774,0.616767715751208,0.175171804193018,0.00958176577600389,0.00738680364941093,0.232139011213095,0.0433401916353155,0.114587104253827,0.176389722628272,0.0743171101651033,0.0139808547979856,0.712417584674686,0.00843494752120718,0.880406521412709,0.0246094027833756,0.0949840758039151
"12035","Flagler","FL",117515,69251,0.733489341786155,0.091647874739395,0.00138705697145045,0.0236225162745181,0.0011232608603157,0.00350593541250053,0.112428200655235,0.483351061566609,0.516648938433391,0.164285410373144,0.526843381695954,0.308871207930902,0.0191464999009094,0.00435998502631405,0.261389910378086,0.0481470063638165,0.102316517296809,0.185002091912008,0.0726994472948275,0.00878603043181468,0.713059550872124,0.00282563895557586,0.822099308082189,0.103093650760268,0.0748070411575427
"12037","Franklin","FL",12276,58107,0.772645812968394,0.107608341479309,0.000733137829912023,0.003584229390681,0,0.0151515151515152,0.0549038774845226,0.556125773867709,0.443874226132291,0.157380254154448,0.589850114043662,0.25276963180189,0.0237015663643858,0.0167971970321517,0.217539159109645,0.10459604286892,0.0758450123660346,0.115416323165705,0.0682192910140148,0.0113355317394889,0.749757045675413,0,0.848141146817895,0.0342365049359378,0.117622348246167
"12039","Gadsden","FL",43746,45721,0.317286151876743,0.545261281031409,0.00329172952955699,0.000388606958350478,0,0.000800073149545101,0.111415900882366,0.477186485621543,0.522813514378457,0.221117359301422,0.586499337082248,0.192383303616331,0.0208721824189485,0.00981450583963098,0.279288121176432,0.0723983380770112,0.0676546602545229,0.126149115058723,0.0567605587725325,0.00837504498315176,0.819759184933622,0.00568076566841618,0.718791312559018,0.0181303116147309,0.263078375826251
"12041","Gilchrist","FL",18070,56823,0.874266740453791,0.0311566131710017,0.0006087437742114,0.00260099612617598,0.000166021029330382,0.000996126175982291,0.0622578859988932,0.515771997786386,0.484228002213614,0.198727172108467,0.600498063087991,0.200774764803542,0.0107793718495541,0.0103140752229546,0.299108181465684,0.0916634354400931,0.104924389298178,0.0995734780922838,0.0349747964327259,0.00411012020162854,0.847620335316387,0.000270416441319632,0.783614668218859,0.0372526193247963,0.179132712456345
"12043","Glades","FL",12179,37221,0.569504885458576,0.151654487232121,0.0353066754249117,0.00517283849248707,0,0.00755398636998111,0.221693078249446,0.557845471713605,0.442154528286395,0.144757369242138,0.587076114623532,0.26816651613433,0.0548646671543526,0.0283206186644372,0.284564740307242,0.0609259065733096,0.0488034277353955,0.0953077646567039,0.0273800815132198,0.00188107430243495,0.727883211678832,0.0213138686131387,0.751347854216088,0.0161742505930559,0.232477895190856
"12045","Gulf","FL",15002,56250,0.774563391547794,0.147846953739501,0.00259965337954939,0.00379949340087988,0,0.000733235568590855,0.0393280895880549,0.575189974670044,0.424810025329956,0.149446740434609,0.617717637648314,0.232835621917078,0.0116230101911901,0.0195401330750442,0.254948201802409,0.086077655184031,0.0918049355680957,0.1276004379685,0.0659479491282742,0.00480080855723069,0.72346259302781,0,0.838172804532578,0.0106232294617564,0.151203966005666
"12047","Hamilton","FL",13492,47668,0.550252001185888,0.312926178476134,0.00741179958493922,0.00511414171360806,0,0,0.107100504002372,0.572265045953157,0.427734954046843,0.201156240735251,0.608805217906908,0.190038541357842,0.0360152487961477,0.0111356340288925,0.335272873194221,0.106139646869984,0.0714285714285714,0.066914125200642,0.0217696629213483,0.00110353130016051,0.744983277591973,0,0.743720930232558,0.032093023255814,0.224186046511628
"12049","Hardee","FL",25528,44665,0.455382325289878,0.0637731118771545,0.000117518019429646,0.0105766217486681,0,0.00184111563773112,0.443042933249765,0.550571921027891,0.449428078972109,0.254230648699467,0.588804450015669,0.156964901284864,0.0296725167360232,0.0271394970146553,0.37693745853688,0.0934804897171461,0.0641095229479525,0.070502382244738,0.0278632169350461,0.000663409927024908,0.704465799886942,0.00881854154889768,0.742586440260859,0.0377753168450843,0.219638242894057
"12051","Hendry","FL",39902,49259,0.289383990777405,0.103478522379831,0.0116535512004411,0.00934790236078392,0,0,0.571124254423337,0.548969976442284,0.451030023557716,0.253846924966167,0.612325196731993,0.13382787830184,0.0324974611358488,0.0215217561128037,0.311577220529646,0.0528474337942348,0.0862432622451371,0.0760487461917038,0.0192953675494102,0.00507772830247637,0.691385558962922,0.024310008363535,0.806004966513658,0.0228008127022349,0.171194220784107
"12053","Hernando","FL",196621,59202,0.741858702783528,0.0492165129869139,0.00209540181364147,0.0123994893729561,0.00107313054048143,0.00718132854578097,0.156102349189558,0.48681982087366,0.51318017912634,0.183617212810432,0.547942488340513,0.268440298849055,0.0112448053888149,0.00886818589238667,0.264130700491621,0.0620433495396149,0.112740038569139,0.135148165249749,0.0475255995871472,0.00518103050221365,0.759785488143697,0.00396717710150546,0.900377673079109,0.0276370801702687,0.0719852467506221
"12055","Highlands","FL",102339,53679,0.645794858265177,0.0895553014979626,0.0011432591680591,0.0140708820684197,0.000175886025855246,0.0045534937804747,0.215460381672676,0.490839269486706,0.509160730513294,0.167648696977692,0.474999755713853,0.357351547308455,0.0215060560851645,0.0117328748071914,0.305029458618859,0.0501934407161099,0.0915619389587074,0.11912408020836,0.0404581889903153,0.00662502844716413,0.772069422821888,0.0013838436256703,0.828398791540786,0.0280854872999888,0.143515721159226
"12057","Hillsborough","FL",1468560,70612,0.462668872909517,0.155297706596939,0.00114942528735632,0.0416421528572207,0.000637359045595686,0.00613798550961486,0.299238710028872,0.493159966225418,0.506840033774582,0.218249850193387,0.635610393855205,0.146139755951408,0.0175625163995703,0.00745790570680291,0.221697435973602,0.0378103541317015,0.0964309584280176,0.22876620772624,0.0944139969403971,0.0139286191685604,0.71608757833065,0.00904110156903115,0.92013500723253,0.0215261531867779,0.0583388395806918
"12059","Holmes","FL",19529,46063,0.851963746223565,0.064980285728916,0.00624711966818577,0.00640073736494444,0.00245788314813867,0.00128014747298889,0.0323109222182395,0.535152849608275,0.464847150391725,0.204618772082544,0.59332275078089,0.202058477136566,0.0120439249025859,0.016365568544102,0.366277010272759,0.0908253630889125,0.0522848034006376,0.0771519659936238,0.0250797024442083,0.00226709174636911,0.855701579715917,0,0.763191399066346,0.0336681284481539,0.2031404724855
"12061","Indian River","FL",160986,67543,0.734809238070391,0.0816157926776241,0.00291950852869194,0.0151938677897457,0.000341644615059695,0.00561539512752662,0.13193693861578,0.486862211620886,0.513137788379114,0.15323071571441,0.507677686258432,0.339091598027158,0.0148168146230685,0.00418459877082374,0.228803061824072,0.0381139925995331,0.10778319490543,0.199225015483809,0.0919341263161238,0.0112833298924868,0.764672695326982,0.00596418266518368,0.871194949418118,0.0303947668669658,0.0984102837149159
"12063","Jackson","FL",47704,46144,0.652041757504612,0.256079154787858,0.00354267985913131,0.00565990273352339,0.00190759684722455,0.00169797082005702,0.0515051148750629,0.542281569679691,0.457718430320309,0.187028341438873,0.602129800436022,0.210841858125105,0.0159235668789809,0.0126527801687037,0.306162850748838,0.0907212945429506,0.0885694611809262,0.0833476788890802,0.0432661961324382,0.00593906007918747,0.841148265769973,0.00230400398530419,0.791054502369668,0.0163507109004739,0.192594786729858
"12065","Jefferson","FL",14458,51573,0.605477936090746,0.320168764697745,0.000899156176511274,0.002282473371144,0.000276663438926546,0.00553326877853092,0.0446811453866372,0.515493152579887,0.484506847420113,0.171531332134458,0.587563978420252,0.24090468944529,0.0210604101237761,0.0079438389063366,0.276186957324958,0.0962497690744504,0.0763901718086089,0.131904673933124,0.0400886754110475,0.00748198780713098,0.805087601078167,0,0.757745968472549,0.0440297155281754,0.198224315999275
"12067","Lafayette","FL",8107,57852,0.694831626989022,0.155667941285309,0,0.000246700382385593,0,0,0.133464906870606,0.606759590477365,0.393240409522635,0.182064882200567,0.62637227087702,0.191562846922413,0.0242155525238745,0.0209754433833561,0.329809004092769,0.174795361527967,0.055593451568895,0.0566166439290587,0.0162005457025921,0.00375170532060027,0.86109191430546,0,0.859882583170254,0.00782778864970646,0.132289628180039
"12069","Lake","FL",386829,66239,0.665671394854057,0.0974099666777827,0.00156916880585478,0.020582738109087,0.00133650786264732,0.00510820026419943,0.173970927722585,0.487481548694643,0.512518451305357,0.189621253835674,0.54339772871217,0.266981017452156,0.00689657574564871,0.00727275260450228,0.255977903092661,0.0498399506790341,0.116677522387748,0.163239858028067,0.0740685268844545,0.00908397451750093,0.767840899178826,0.000834880562235985,0.90367124570106,0.0228518304218649,0.0734769238770747
"12071","Lee","FL",772902,69368,0.644048016436754,0.0773138121003698,0.000721954400428515,0.0163811194692212,0.000483890583799757,0.00553110226134749,0.231338513808995,0.492539804528905,0.507460195471095,0.171866549704878,0.539219719964497,0.288913730330624,0.0150033857046123,0.00767997805720555,0.263335819040517,0.0385198899431716,0.0953740132171051,0.185433755903555,0.0795323441933023,0.0137708177976634,0.748230167145773,0.00501069561326624,0.902022816912265,0.0295071752508447,0.0684700078368899
"12073","Leon","FL",294128,61317,0.549488657999238,0.306839199260186,0.000615378338682478,0.0349405700919328,0.000411385519229723,0.0044028450198553,0.0693065604090736,0.474752488712397,0.525247511287603,0.183998123266061,0.675274030354132,0.140727846379807,0.00980218549893467,0.00512958192193667,0.15157971701616,0.0400998497683691,0.0918983451671684,0.266395526182003,0.129907519007443,0.0374722242849717,0.753619741946881,0.0169861189435993,0.905326091532988,0.0280072418003452,0.0666666666666667
"12075","Levy","FL",43268,49933,0.77826569289082,0.0844041786077471,0.00175649440695202,0.00818156605343441,0,0.00381344180456689,0.0922621799020061,0.488259221595637,0.511740778404363,0.194832208560599,0.557894980123879,0.247272811315522,0.017226745465405,0.0108138694162397,0.346483920656377,0.0714218352142341,0.118701078243375,0.111942409858225,0.0381000282921002,0.00273490302096759,0.788332839798638,0.0033757773171454,0.769265258084403,0.0167012273720787,0.214033514543518
"12077","Liberty","FL",7704,51723,0.724818276220145,0.148494288681205,0.00726895119418484,0.00103842159916926,0,0.00155763239875389,0.0782710280373832,0.560358255451713,0.439641744548287,0.191848390446521,0.669781931464174,0.138369678089304,0.0264684554024656,0.0132342277012328,0.236040609137056,0.180203045685279,0.0534807831762147,0.0939086294416244,0.0627266134880348,0.00398839738941262,0.798555377207063,0,0.755619125459747,0.0380057212913772,0.206375153248876
"12079","Madison","FL",17986,43386,0.541643500500389,0.357833870788391,0.000889580785055043,0.000889580785055043,0,0.00344712554208829,0.0633270321361059,0.524797064383409,0.475202935616591,0.18008451017458,0.596241521183142,0.223673968642277,0.0307097527171931,0.0134947844481727,0.296593478736596,0.0606900576263768,0.100736742286089,0.0878255160843242,0.0348676052228463,0.00313662557444015,0.80265780730897,0.0111295681063123,0.695203944419543,0.0397430150903929,0.265053040490064
"12081","Manatee","FL",405069,71385,0.697742853686656,0.0796728458608287,0.00124670117930525,0.0219221910341201,0.000335745268090128,0.00268102471430793,0.168694716208843,0.48586290236972,0.51413709763028,0.176308233905828,0.541658334752845,0.282033431341327,0.0122786242982362,0.00794652730884785,0.249845864772027,0.0430828350443159,0.0917047519319913,0.199638556968054,0.091659082234814,0.0149894470378308,0.72886565712698,0.00323006390664073,0.900424357895779,0.0392005245706933,0.060375117533528
"12083","Marion","FL",378225,55265,0.679066693105955,0.119783197831978,0.00128230550598189,0.0155727410932646,0.000124264657280719,0.0037728865093529,0.150222751007998,0.48305638178333,0.51694361821667,0.186304448410338,0.52484367770507,0.288851873884592,0.0147209580328543,0.00829339756164179,0.295813217646704,0.0554075577043819,0.104164080152956,0.13938441564891,0.0587561322545059,0.00713700423183203,0.785224142248936,0.00144538656935351,0.886429327208444,0.0185166068801776,0.0950540659113784
"12085","Martin","FL",159399,77894,0.767112717143771,0.049780738900495,0.000790469199932245,0.0147993400209537,1.8820695236482e-05,0.00350064931398566,0.142899265365529,0.494407116732225,0.505592883267775,0.160477794716403,0.521603021348942,0.317919183934655,0.0148478878697843,0.00411768505361064,0.208702041079964,0.0395055548378762,0.093326120656246,0.224421909314042,0.0848000904275933,0.0128697842655988,0.757791941102204,0.00255548287978583,0.905955877944967,0.0304088483903843,0.0636352736646484
"12086","Miami-Dade","FL",2688237,64215,0.130344906345683,0.148589949472461,0.000681487532535264,0.0146504939854633,0.000179671658414046,0.00394050078173911,0.687714290071895,0.490492095748998,0.509507904251002,0.200981535482177,0.632902530543252,0.166115933974571,0.030909868842429,0.0104391357890222,0.237624144208184,0.0272050205410882,0.0959789705952095,0.202220928614572,0.0775360283338293,0.0126472441379857,0.726713388674258,0.0336986521448524,0.846514044589999,0.036909560398035,0.116576395011966
"12087","Monroe","FL",82044,80111,0.637938179513432,0.061783920822973,0.000109697235629662,0.00954365949978061,0.00151138413534201,0.00492418702159817,0.256789040027302,0.520172102774121,0.479827897225879,0.156769538296524,0.608027399931744,0.235203061771732,0.0113783173787843,0.00552572184605806,0.251381430461515,0.0312242197836408,0.0839442758191299,0.219705813681999,0.101081796248735,0.0148961008638805,0.676256143865452,0.00356402431922477,0.87510177969059,0.0398103989763871,0.0850878213330231
"12089","Nassau","FL",91538,84085,0.85091437435819,0.0546330485699928,0.00257816425965173,0.00986475562061657,0.000305883895212917,0.00482859577443248,0.050022941292141,0.494898293604842,0.505101706395158,0.195416111341738,0.574723065830584,0.229860822827678,0.0103480298943086,0.00446645734754345,0.242677515883194,0.0499712554725158,0.0966258346968558,0.204012441221126,0.0876781792184437,0.0140479665089403,0.81307686717217,0.00191380605150319,0.929051078819903,0.0255944517833554,0.0453544693967415
"12091","Okaloosa","FL",212021,73988,0.712509609897133,0.092816277632876,0.00117912848255597,0.0319968305026389,0.00111781380146306,0.00431089373222464,0.100541927450583,0.509350488866669,0.490649511133331,0.223053376788148,0.613925035727593,0.163021587484259,0.00982158145268998,0.00631485223108798,0.203246464162186,0.0427656587103181,0.118400054792644,0.205958700044519,0.099003458785658,0.01040375329612,0.771216265325249,0.00472428896582063,0.905824753401973,0.0274317805457556,0.0667434660522716
"12093","Okeechobee","FL",39870,50476,0.617607223476298,0.0769500877853022,0.00145472786556308,0.00860295961876097,0.00017557060446451,0.00436418359668924,0.267394030599448,0.53774767995987,0.46225232004013,0.213569099573614,0.593202909455731,0.193227990970655,0.0264884311512415,0.0176001693002257,0.265237020316027,0.0910341422121896,0.0698363431151242,0.112514108352144,0.0464164785553047,0.00116393905191874,0.732158240010602,0.011264992379564,0.811180374019706,0.0247335612306455,0.164086064749648
"12095","Orange","FL",1427403,72629,0.375312367985776,0.193498262228677,0.000830879576405542,0.0518655208094701,0.000814065824437808,0.00868640461033079,0.329187342327289,0.493653859491678,0.506346140508322,0.216081933413339,0.659472482543472,0.124445584043189,0.0195553135568394,0.00606400014906385,0.206254677654605,0.0338261066696755,0.109916990069656,0.239575623506127,0.0958863553785652,0.013093809813163,0.724572646595801,0.0151339528274286,0.921254105800422,0.0182079783791704,0.0605379158204071
"12097","Osceola","FL",393745,64312,0.285443624680948,0.0930272130439752,0.000843185310289655,0.0261946183443599,0.00019301832404221,0.0066896087569366,0.56071823134262,0.496562496031696,0.503437503968304,0.240742104661646,0.627413681443574,0.13184421389478,0.0243163879777456,0.00859550711964595,0.242098510392125,0.0541276381257136,0.109778869028299,0.17962356948385,0.0650409919009016,0.0080532761063231,0.734728355591673,0.0110881815168461,0.903010424230285,0.0283348773546325,0.068654698415083
"12099","Palm Beach","FL",1494805,76066,0.517230675573068,0.180685775067651,0.000559270272711156,0.0278310548867578,0.000426811523911146,0.00631921889477223,0.23461254143517,0.488069012346092,0.511930987653908,0.188065332936403,0.5677362599135,0.244198407150096,0.0215076453739825,0.00710008795522742,0.201351981903235,0.0296710183432582,0.0924475838689931,0.235324347407686,0.0995413048480885,0.0160056684278935,0.729426647766502,0.0138189131623425,0.893871036679478,0.0316624660359502,0.0744664972845721
"12101","Pasco","FL",569211,63187,0.703818092060765,0.0564254731549461,0.00150559282937259,0.0282004388530791,0.000611372584155963,0.00378769911333407,0.174262268297696,0.489985260298905,0.510014739701095,0.201770520949173,0.576527860494614,0.221701618556212,0.0121591540782565,0.00764650336324775,0.282641466380874,0.0487628443050542,0.0996521447835069,0.175956965964564,0.070911001983236,0.0111177731440237,0.725357476645134,0.00482536859310862,0.882073550148846,0.0332743917451933,0.0846520581059606
"12103","Pinellas","FL",959918,66406,0.724143103890124,0.0983333993111912,0.00124177273475443,0.0347654695505241,0.000734437733223046,0.00383053552490942,0.104129727747578,0.483396498450909,0.516603501549091,0.15723322200438,0.5871907808792,0.25557599711642,0.0117284861493058,0.0056838151452143,0.222350258233282,0.0437467301629888,0.0995613387886511,0.224618686699309,0.0873767522972701,0.0136709370179086,0.725204045519791,0.0122328394035914,0.880537166002732,0.0316849606893455,0.0877778733079223
"12105","Polk","FL",736229,60901,0.544063056467485,0.143760976543983,0.00144384423868117,0.0169824877857297,0.000334135167183037,0.00586909779430041,0.261880474689261,0.49341848799762,0.50658151200238,0.2187716050305,0.58222102090518,0.19900737406432,0.0221074688243096,0.00905252583913422,0.285309559498678,0.0537854233537117,0.0986497728039679,0.144402894296948,0.0520510425904272,0.00800875823046075,0.794535394444128,0.00294716026847679,0.852478752200496,0.0391413806810653,0.108379867118439
"12107","Putnam","FL",73604,44852,0.704472583011793,0.156105646432259,0.00245910548339764,0.0056654529645128,0,0.00205151893918809,0.104980707570241,0.496766480082604,0.503233519917396,0.212800934731808,0.552578664203032,0.234620401065159,0.00843208751139471,0.0160475539349742,0.313012762078396,0.104375569735643,0.0777119416590702,0.0928669097538742,0.0310695837131571,0.0049567000911577,0.78454011741683,0.00281800391389432,0.82680813914445,0.0214559129675643,0.151735947887986
"12109","St. Johns","FL",278722,100020,0.799689296144545,0.0523998823200178,0.000749851106120077,0.0310345075020989,0.00062427795437748,0.00439864811532638,0.0797748293999039,0.490890564792158,0.509109435207841,0.215185740630449,0.577597032168254,0.207217227201297,0.0102957966793918,0.00244946408542443,0.170325773693661,0.0383665545043482,0.0909470422846911,0.29251228504318,0.131903892485125,0.0183282281874469,0.702675546208669,0.00107489192662694,0.928940973583131,0.0246727286979697,0.0463862977188994
"12111","St. Lucie","FL",334682,66154,0.537746278556959,0.197722016720349,0.00129077751417764,0.0197919218840571,0.000445198725954787,0.00543799786065579,0.206428789119224,0.492114903102049,0.507885096897951,0.196192206333176,0.560098840092984,0.24370895357384,0.0162594983250266,0.0112386632894844,0.251650461639023,0.0563812402974099,0.109490154424381,0.163599967317591,0.0621782825394232,0.0107280006536482,0.798155759226455,0.00224053548798163,0.910520946197101,0.0214246735683272,0.0680543802345721
"12113","Santa Rosa","FL",188994,84715,0.800300538641438,0.0570071007545213,0.00186778416246018,0.0189318179413103,0.00168788427145835,0.00830714202567277,0.0616527508809804,0.513302009587606,0.486697990412394,0.218054541414013,0.618622813422648,0.163322645163339,0.00808558558558559,0.0049024024024024,0.223250750750751,0.0498273273273273,0.125720720720721,0.193881381381381,0.083536036036036,0.00948198198198198,0.790413018062084,0.00025053088687934,0.92009953397388,0.0124417467349405,0.06745871929118
"12115","Sarasota","FL",439392,77213,0.814368491005753,0.0407062486344767,0.00128131600029131,0.0176675952224893,0.000302690991187823,0.00328635933289637,0.0986658837666594,0.479193977132037,0.520806022867963,0.139545098681815,0.487375737382565,0.37307916393562,0.00657428459649939,0.00532406488668644,0.230335262999734,0.0338069615408604,0.0945319188746322,0.219032256235506,0.114379511138579,0.0182911962986693,0.749853121380491,0.00518691353465496,0.904632672000803,0.0349544759086007,0.0604128520905967
"12117","Seminole","FL",471321,79490,0.57061747726072,0.110215755292041,0.00082533984269744,0.0497431686684871,0.000394635503192092,0.00453618659045534,0.229452963054903,0.487610354726397,0.512389645273603,0.20712210998449,0.632430975916626,0.160446914098884,0.0105105914190945,0.00505322652105711,0.179967309695729,0.0331483277652046,0.116903761181162,0.271569014860318,0.105764510064542,0.0151057944462406,0.732373687664042,0.00585629921259843,0.930867036901797,0.0182356243221591,0.0508973387760441
